after,after_request_id,after_request_sequence,after_status,alias,before,before_request_id,before_request_sequence,before_status,block,both_measured,contribution,family,included,order_sequence,painter_id,status,template_id,weight
style_aspects,b0002-R3-claude_monet-style_aspects-gpt-image-1,1355,measured,gpt-image-1,style_instruction,b0002-R3-claude_monet-style_instruction-gpt-image-1,1354,measured,2,True,0.003923919877897031,color,True,1354,claude_monet,conditional_joint_randomization,R3,0.015625
style_aspects,b0002-B4-claude_monet-style_aspects-gpt-image-1,1365,measured,gpt-image-1,style_instruction,b0002-B4-claude_monet-style_instruction-gpt-image-1,1367,measured,2,True,0.006892914734032592,color,True,1365,claude_monet,conditional_joint_randomization,B4,0.015625
style_aspects,b0002-B3-claude_monet-style_aspects-gpt-image-1,1373,measured,gpt-image-1,style_instruction,b0002-B3-claude_monet-style_instruction-gpt-image-1,1372,measured,2,True,0.015008359719877754,color,True,1372,claude_monet,conditional_joint_randomization,B3,0.015625
style_aspects,b0002-B1-claude_monet-style_aspects-gpt-image-1,1410,measured,gpt-image-1,style_instruction,b0002-B1-claude_monet-style_instruction-gpt-image-1,1412,measured,2,True,0.004597118348913923,color,True,1410,claude_monet,conditional_joint_randomization,B1,0.015625
style_aspects,b0003-L4-claude_monet-style_aspects-gpt-image-1,1447,measured,gpt-image-1,style_instruction,b0003-L4-claude_monet-style_instruction-gpt-image-1,1446,measured,3,True,0.012658226570635686,color,True,1446,claude_monet,conditional_joint_randomization,L4,0.015625
style_aspects,b0003-B3-claude_monet-style_aspects-gpt-image-1,1462,measured,gpt-image-1,style_instruction,b0003-B3-claude_monet-style_instruction-gpt-image-1,1463,measured,3,True,0.0011708270316107758,color,True,1462,claude_monet,conditional_joint_randomization,B3,0.015625
style_aspects,b0003-L1-claude_monet-style_aspects-gpt-image-1,1526,measured,gpt-image-1,style_instruction,b0003-L1-claude_monet-style_instruction-gpt-image-1,1524,measured,3,True,-0.003493676339153255,color,True,1524,claude_monet,conditional_joint_randomization,L1,0.015625
style_aspects,b0003-W1-claude_monet-style_aspects-gpt-image-1,1558,measured,gpt-image-1,style_instruction,b0003-W1-claude_monet-style_instruction-gpt-image-1,1557,measured,3,True,0.003693635267726564,color,True,1557,claude_monet,conditional_joint_randomization,W1,0.015625
style_aspects,b0003-R1-claude_monet-style_aspects-gpt-image-1,1681,measured,gpt-image-1,style_instruction,b0003-R1-claude_monet-style_instruction-gpt-image-1,1682,measured,3,True,0.0017943146085986211,color,True,1681,claude_monet,conditional_joint_randomization,R1,0.015625
style_aspects,b0003-L3-claude_monet-style_aspects-gpt-image-1,1690,measured,gpt-image-1,style_instruction,b0003-L3-claude_monet-style_instruction-gpt-image-1,1689,measured,3,True,0.012760880415798884,color,True,1689,claude_monet,conditional_joint_randomization,L3,0.015625
style_aspects,b0003-B1-claude_monet-style_aspects-gpt-image-1,1730,measured,gpt-image-1,style_instruction,b0003-B1-claude_monet-style_instruction-gpt-image-1,1728,measured,3,True,0.009233142105826167,color,True,1728,claude_monet,conditional_joint_randomization,B1,0.015625
style_aspects,b0003-W2-claude_monet-style_aspects-gpt-image-1,1746,measured,gpt-image-1,style_instruction,b0003-W2-claude_monet-style_instruction-gpt-image-1,1748,measured,3,True,0.003991821021636477,color,True,1746,claude_monet,conditional_joint_randomization,W2,0.015625
style_aspects,b0003-B2-claude_monet-style_aspects-gpt-image-1,1754,measured,gpt-image-1,style_instruction,b0003-B2-claude_monet-style_instruction-gpt-image-1,1753,measured,3,True,-0.009041274899269529,color,True,1753,claude_monet,conditional_joint_randomization,B2,0.015625
style_aspects,b0003-W3-claude_monet-style_aspects-gpt-image-1,1759,measured,gpt-image-1,style_instruction,b0003-W3-claude_monet-style_instruction-gpt-image-1,1758,measured,3,True,0.01690217317938998,color,True,1758,claude_monet,conditional_joint_randomization,W3,0.015625
style_aspects,b0003-L2-claude_monet-style_aspects-gpt-image-1,1786,measured,gpt-image-1,style_instruction,b0003-L2-claude_monet-style_instruction-gpt-image-1,1785,measured,3,True,-0.002638517689175307,color,True,1785,claude_monet,conditional_joint_randomization,L2,0.015625
style_aspects,b0003-R4-claude_monet-style_aspects-gpt-image-1,1846,measured,gpt-image-1,style_instruction,b0003-R4-claude_monet-style_instruction-gpt-image-1,1845,measured,3,True,0.004291597316527139,color,True,1845,claude_monet,conditional_joint_randomization,R4,0.015625
style_aspects,b0003-R3-claude_monet-style_aspects-gpt-image-1,1870,measured,gpt-image-1,style_instruction,b0003-R3-claude_monet-style_instruction-gpt-image-1,1871,measured,3,True,0.0037999128178827363,color,True,1870,claude_monet,conditional_joint_randomization,R3,0.015625
style_aspects,b0003-B4-claude_monet-style_aspects-gpt-image-1,1880,measured,gpt-image-1,style_instruction,b0003-B4-claude_monet-style_instruction-gpt-image-1,1878,measured,3,True,0.02173772365332563,color,True,1878,claude_monet,conditional_joint_randomization,B4,0.015625
style_aspects,b0003-W4-claude_monet-style_aspects-gpt-image-1,1904,measured,gpt-image-1,style_instruction,b0003-W4-claude_monet-style_instruction-gpt-image-1,1902,measured,3,True,0.015504227228244578,color,True,1902,claude_monet,conditional_joint_randomization,W4,0.015625
style_aspects,b0003-R2-claude_monet-style_aspects-gpt-image-1,1916,measured,gpt-image-1,style_instruction,b0003-R2-claude_monet-style_instruction-gpt-image-1,1914,measured,3,True,0.002472746709825273,color,True,1914,claude_monet,conditional_joint_randomization,R2,0.015625
style_instruction,b0000-W2-claude_monet-style_instruction-gpt-image-1,12,measured,gpt-image-1,by_name,b0000-W2-claude_monet-by_name-gpt-image-1,13,measured,0,True,0.009140251824766077,spatial,True,12,claude_monet,conditional_joint_randomization,W2,0.015625
style_instruction,b0000-L4-claude_monet-style_instruction-gpt-image-1,27,measured,gpt-image-1,by_name,b0000-L4-claude_monet-by_name-gpt-image-1,29,measured,0,True,-0.002884123542081382,spatial,True,27,claude_monet,conditional_joint_randomization,L4,0.015625
style_instruction,b0000-R4-claude_monet-style_instruction-gpt-image-1,33,measured,gpt-image-1,by_name,b0000-R4-claude_monet-by_name-gpt-image-1,35,measured,0,True,0.01252848074968392,spatial,True,33,claude_monet,conditional_joint_randomization,R4,0.015625
style_instruction,b0000-L3-claude_monet-style_instruction-gpt-image-1,36,measured,gpt-image-1,by_name,b0000-L3-claude_monet-by_name-gpt-image-1,38,measured,0,True,0.0049210861031098035,spatial,True,36,claude_monet,conditional_joint_randomization,L3,0.015625
style_instruction,b0000-R3-claude_monet-style_instruction-gpt-image-1,64,measured,gpt-image-1,by_name,b0000-R3-claude_monet-by_name-gpt-image-1,65,measured,0,True,0.004951669861559725,spatial,True,64,claude_monet,conditional_joint_randomization,R3,0.015625
style_instruction,b0000-W4-claude_monet-style_instruction-gpt-image-1,114,measured,gpt-image-1,by_name,b0000-W4-claude_monet-by_name-gpt-image-1,116,measured,0,True,0.0032323253036638175,spatial,True,114,claude_monet,conditional_joint_randomization,W4,0.015625
style_instruction,b0000-B2-claude_monet-style_instruction-gpt-image-1,143,measured,gpt-image-1,by_name,b0000-B2-claude_monet-by_name-gpt-image-1,141,measured,0,True,-0.003497901410632505,spatial,True,141,claude_monet,conditional_joint_randomization,B2,0.015625
style_instruction,b0000-B1-claude_monet-style_instruction-gpt-image-1,155,measured,gpt-image-1,by_name,b0000-B1-claude_monet-by_name-gpt-image-1,153,measured,0,True,-0.013476734118563774,spatial,True,153,claude_monet,conditional_joint_randomization,B1,0.015625
style_instruction,b0000-R1-claude_monet-style_instruction-gpt-image-1,191,measured,gpt-image-1,by_name,b0000-R1-claude_monet-by_name-gpt-image-1,190,measured,0,True,0.006511282720916417,spatial,True,190,claude_monet,conditional_joint_randomization,R1,0.015625
style_instruction,b0000-L1-claude_monet-style_instruction-gpt-image-1,295,measured,gpt-image-1,by_name,b0000-L1-claude_monet-by_name-gpt-image-1,294,measured,0,True,-0.013258777005369593,spatial,True,294,claude_monet,conditional_joint_randomization,L1,0.015625
style_instruction,b0000-W3-claude_monet-style_instruction-gpt-image-1,308,measured,gpt-image-1,by_name,b0000-W3-claude_monet-by_name-gpt-image-1,307,measured,0,True,0.0355161616447308,spatial,True,307,claude_monet,conditional_joint_randomization,W3,0.015625
style_instruction,b0000-L2-claude_monet-style_instruction-gpt-image-1,376,measured,gpt-image-1,by_name,b0000-L2-claude_monet-by_name-gpt-image-1,377,measured,0,True,0.00572719587939946,spatial,True,376,claude_monet,conditional_joint_randomization,L2,0.015625
style_instruction,b0000-B4-claude_monet-style_instruction-gpt-image-1,391,measured,gpt-image-1,by_name,b0000-B4-claude_monet-by_name-gpt-image-1,392,measured,0,True,0.005207933148980562,spatial,True,391,claude_monet,conditional_joint_randomization,B4,0.015625
style_instruction,b0000-B3-claude_monet-style_instruction-gpt-image-1,396,measured,gpt-image-1,by_name,b0000-B3-claude_monet-by_name-gpt-image-1,397,measured,0,True,-0.002036715740835332,spatial,True,396,claude_monet,conditional_joint_randomization,B3,0.015625
style_instruction,b0000-W1-claude_monet-style_instruction-gpt-image-1,421,measured,gpt-image-1,by_name,b0000-W1-claude_monet-by_name-gpt-image-1,420,measured,0,True,-0.010102762116119594,spatial,True,420,claude_monet,conditional_joint_randomization,W1,0.015625
style_instruction,b0000-R2-claude_monet-style_instruction-gpt-image-1,456,measured,gpt-image-1,by_name,b0000-R2-claude_monet-by_name-gpt-image-1,457,measured,0,True,0.0009246874114420753,spatial,True,456,claude_monet,conditional_joint_randomization,R2,0.015625
style_instruction,b0001-B2-claude_monet-style_instruction-gpt-image-1,513,measured,gpt-image-1,by_name,b0001-B2-claude_monet-by_name-gpt-image-1,514,measured,1,True,0.0028177754244819095,spatial,True,513,claude_monet,conditional_joint_randomization,B2,0.015625
style_instruction,b0001-B1-claude_monet-style_instruction-gpt-image-1,524,measured,gpt-image-1,by_name,b0001-B1-claude_monet-by_name-gpt-image-1,523,measured,1,True,-0.010029926011355057,spatial,True,523,claude_monet,conditional_joint_randomization,B1,0.015625
style_instruction,b0001-W3-claude_monet-style_instruction-gpt-image-1,574,measured,gpt-image-1,by_name,b0001-W3-claude_monet-by_name-gpt-image-1,575,measured,1,True,0.0009099940396659345,spatial,True,574,claude_monet,conditional_joint_randomization,W3,0.015625
style_instruction,b0001-L1-claude_monet-style_instruction-gpt-image-1,618,measured,gpt-image-1,by_name,b0001-L1-claude_monet-by_name-gpt-image-1,619,measured,1,True,0.004779934032973457,spatial,True,618,claude_monet,conditional_joint_randomization,L1,0.015625
style_instruction,b0001-R3-claude_monet-style_instruction-gpt-image-1,664,measured,gpt-image-1,by_name,b0001-R3-claude_monet-by_name-gpt-image-1,663,measured,1,True,0.0019432555718891867,spatial,True,663,claude_monet,conditional_joint_randomization,R3,0.015625
style_instruction,b0001-R2-claude_monet-style_instruction-gpt-image-1,667,measured,gpt-image-1,by_name,b0001-R2-claude_monet-by_name-gpt-image-1,666,measured,1,True,0.011751671152145995,spatial,True,666,claude_monet,conditional_joint_randomization,R2,0.015625
style_instruction,b0001-L2-claude_monet-style_instruction-gpt-image-1,678,measured,gpt-image-1,by_name,b0001-L2-claude_monet-by_name-gpt-image-1,680,measured,1,True,-0.01034924602888039,spatial,True,678,claude_monet,conditional_joint_randomization,L2,0.015625
style_instruction,b0001-L4-claude_monet-style_instruction-gpt-image-1,698,measured,gpt-image-1,by_name,b0001-L4-claude_monet-by_name-gpt-image-1,697,measured,1,True,0.013054285487269238,spatial,True,697,claude_monet,conditional_joint_randomization,L4,0.015625
style_instruction,b0001-L3-claude_monet-style_instruction-gpt-image-1,710,measured,gpt-image-1,by_name,b0001-L3-claude_monet-by_name-gpt-image-1,708,measured,1,True,-0.0022202815468881504,spatial,True,708,claude_monet,conditional_joint_randomization,L3,0.015625
style_instruction,b0001-W4-claude_monet-style_instruction-gpt-image-1,783,measured,gpt-image-1,by_name,b0001-W4-claude_monet-by_name-gpt-image-1,784,measured,1,True,0.008865037639195342,spatial,True,783,claude_monet,conditional_joint_randomization,W4,0.015625
style_instruction,b0001-B3-claude_monet-style_instruction-gpt-image-1,791,measured,gpt-image-1,by_name,b0001-B3-claude_monet-by_name-gpt-image-1,789,measured,1,True,0.007459381701893003,spatial,True,789,claude_monet,conditional_joint_randomization,B3,0.015625
style_instruction,b0001-R1-claude_monet-style_instruction-gpt-image-1,863,measured,gpt-image-1,by_name,b0001-R1-claude_monet-by_name-gpt-image-1,862,measured,1,True,0.005435951971557461,spatial,True,862,claude_monet,conditional_joint_randomization,R1,0.015625
style_instruction,b0001-R4-claude_monet-style_instruction-gpt-image-1,876,measured,gpt-image-1,by_name,b0001-R4-claude_monet-by_name-gpt-image-1,878,measured,1,True,0.025877963048895142,spatial,True,876,claude_monet,conditional_joint_randomization,R4,0.015625
style_instruction,b0001-B4-claude_monet-style_instruction-gpt-image-1,914,measured,gpt-image-1,by_name,b0001-B4-claude_monet-by_name-gpt-image-1,912,measured,1,True,0.007538730613120062,spatial,True,912,claude_monet,conditional_joint_randomization,B4,0.015625
style_instruction,b0001-W2-claude_monet-style_instruction-gpt-image-1,940,measured,gpt-image-1,by_name,b0001-W2-claude_monet-by_name-gpt-image-1,939,measured,1,True,-0.00909258209434434,spatial,True,939,claude_monet,conditional_joint_randomization,W2,0.015625
style_instruction,b0001-W1-claude_monet-style_instruction-gpt-image-1,951,measured,gpt-image-1,by_name,b0001-W1-claude_monet-by_name-gpt-image-1,953,measured,1,True,0.002106648836618888,spatial,True,951,claude_monet,conditional_joint_randomization,W1,0.015625
style_instruction,b0002-W1-claude_monet-style_instruction-gpt-image-1,975,measured,gpt-image-1,by_name,b0002-W1-claude_monet-by_name-gpt-image-1,977,measured,2,True,0.012723419744904534,spatial,True,975,claude_monet,conditional_joint_randomization,W1,0.015625
style_instruction,b0002-W2-claude_monet-style_instruction-gpt-image-1,1000,measured,gpt-image-1,by_name,b0002-W2-claude_monet-by_name-gpt-image-1,999,measured,2,True,-0.003753697158033864,spatial,True,999,claude_monet,conditional_joint_randomization,W2,0.015625
style_instruction,b0002-W3-claude_monet-style_instruction-gpt-image-1,1006,measured,gpt-image-1,by_name,b0002-W3-claude_monet-by_name-gpt-image-1,1007,measured,2,True,0.02141268668544053,spatial,True,1006,claude_monet,conditional_joint_randomization,W3,0.015625
style_instruction,b0002-R4-claude_monet-style_instruction-gpt-image-1,1015,measured,gpt-image-1,by_name,b0002-R4-claude_monet-by_name-gpt-image-1,1014,measured,2,True,-0.009330090186920097,spatial,True,1014,claude_monet,conditional_joint_randomization,R4,0.015625
style_instruction,b0002-L3-claude_monet-style_instruction-gpt-image-1,1039,measured,gpt-image-1,by_name,b0002-L3-claude_monet-by_name-gpt-image-1,1040,measured,2,True,-0.005387353408523574,spatial,True,1039,claude_monet,conditional_joint_randomization,L3,0.015625
style_instruction,b0002-R1-claude_monet-style_instruction-gpt-image-1,1056,measured,gpt-image-1,by_name,b0002-R1-claude_monet-by_name-gpt-image-1,1057,measured,2,True,-0.00940119032389735,spatial,True,1056,claude_monet,conditional_joint_randomization,R1,0.015625
style_instruction,b0002-L2-claude_monet-style_instruction-gpt-image-1,1105,measured,gpt-image-1,by_name,b0002-L2-claude_monet-by_name-gpt-image-1,1106,measured,2,True,0.00580972620583152,spatial,True,1105,claude_monet,conditional_joint_randomization,L2,0.015625
style_instruction,b0002-W4-claude_monet-style_instruction-gpt-image-1,1188,measured,gpt-image-1,by_name,b0002-W4-claude_monet-by_name-gpt-image-1,1189,measured,2,True,7.480136359247491e-06,spatial,True,1188,claude_monet,conditional_joint_randomization,W4,0.015625
style_instruction,b0002-R2-claude_monet-style_instruction-gpt-image-1,1219,measured,gpt-image-1,by_name,b0002-R2-claude_monet-by_name-gpt-image-1,1220,measured,2,True,0.013226670308680175,spatial,True,1219,claude_monet,conditional_joint_randomization,R2,0.015625
style_instruction,b0002-B2-claude_monet-style_instruction-gpt-image-1,1256,measured,gpt-image-1,by_name,b0002-B2-claude_monet-by_name-gpt-image-1,1254,measured,2,True,-0.0014571486843382511,spatial,True,1254,claude_monet,conditional_joint_randomization,B2,0.015625
