attempt_count,attempts,known_cost_usd,observed.format,observed.height,observed.image_bytes,observed.image_sha256,observed.minimum_512,observed.mode,observed.reported.background,observed.reported.model,observed.reported.output_format,observed.reported.quality,observed.reported.size,observed.square_1024,observed.width,pending_attempts,request_id,response_path,response_sha256,selected_attempt,selected_terminal_event_sha256,sequence,status,stored_response_sha256,unknown_cost
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""744adee9152f7ac2313f390c28f3ed4f0dab28ac167cdef1aa1ec4732d88de27"", ""status"": ""image_returned""}]",0.0,PNG,1024,3585071,41c92801f46e4a6ab0d96ea55fd0dde2b1bda6bd3a4738e57f23405912911de5,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r03:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0139-a1.json.gz,e863916ad420e0929392a8a8a100baf983201d522221e5f9ae1294f6278af70d,1,744adee9152f7ac2313f390c28f3ed4f0dab28ac167cdef1aa1ec4732d88de27,139,image_returned,cfce3c9e3be498ddf796c822151787521b0a9110b89a965cec382ce8b01e37ba,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""445ec022b1742feef4f90c4144a3235989ba9fad90ada0f60701b623c965280f"", ""status"": ""image_returned""}]",0.0,PNG,1024,3207989,6c74ad53d5e5724798c5e7b059bf2e1bcad0bb240d24265daf9e9a2ac67b2690,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r03:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0140-a1.json.gz,a461ca75c95353ddb5b37a9ae69b030426f0f4e083eadc16d9d1adcbae345453,1,445ec022b1742feef4f90c4144a3235989ba9fad90ada0f60701b623c965280f,140,image_returned,2be421e1a3c187c9f99cff3c17db8a352375f1ba0c3aaea46ddaaccc6dd598ae,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""4a9c1001e22b32fb7b804763e0f88a38ce867131d05228923e0564287d78b644"", ""status"": ""image_returned""}]",0.0,PNG,1024,3716767,d4e900f15879d0f396239727fef02ec683e180af152e778ddd0074d900942d8d,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r03:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0141-a1.json.gz,abc41a47fafca8defe61ccaef0a1a63f33dd86efe0fb893a6e86115377536acf,1,4a9c1001e22b32fb7b804763e0f88a38ce867131d05228923e0564287d78b644,141,image_returned,6578a6469183f745e40b86459275d691948f09a71f158e27e97c963571fa107d,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""796a4f292e34eb1e122a3afddc303391ef76c18b78c340c5031b2a438b687a1c"", ""status"": ""image_returned""}]",0.0,PNG,1024,2894400,f8c1bbe6a8ababe8fcaa11cb5b39cab743fc0df85e5bbba88a5d5cb3e3dd188d,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r03:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0142-a1.json.gz,d37a031f4f8a84d1f134cc4c1f035de397ec3b24b9081a47fa8565d0658b5e8b,1,796a4f292e34eb1e122a3afddc303391ef76c18b78c340c5031b2a438b687a1c,142,image_returned,b9323e11729a61b5ad92d8bc28367aec33c9530dc96169d5c303e11414c1ec0d,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""23bc432c68565a47752288499846308215a5cb8232ac7c727bdf8869b01ed356"", ""status"": ""image_returned""}]",0.0,PNG,1122,3086054,9abca1fd053290f3144b283a5ce92ad507eaff066e22d5da1b63d6ed414392da,True,RGB,opaque,,png,low,1402x1122,False,1402,[],prv2:land_garden:r03:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0143-a1.json.gz,5c675885d3106fc60ab5f120f508c4708620a87223f22e8ac8fb82768d41fa09,1,23bc432c68565a47752288499846308215a5cb8232ac7c727bdf8869b01ed356,143,image_returned,d003fcbee1a4fad5ec04a776d06104b4dae498fce2f640e8d25d2c70f5f38a0d,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""642f5bfc905aacd6e3cad2556ed7c2cda8053e5a3c10b27688e10a62d4d1b741"", ""status"": ""image_returned""}]",0.0,PNG,1024,3006679,8925b992139f58908f139c0259a83f8ef28900847953329cc5fbeb51c5f506c1,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r02:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0144-a1.json.gz,f54ff134e6856a32ee7f0b34e5ad82ab365f6edea3694c864d7af3f09fa64d04,1,642f5bfc905aacd6e3cad2556ed7c2cda8053e5a3c10b27688e10a62d4d1b741,144,image_returned,2fccf55747beacc63e35fc0d2e3d1dae23588a89418ebd4bdfbeec424dff4ea8,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""dec7396bc7856b0b6464f1ff92bb0667a829e27d6eb333a244be6051048c328a"", ""status"": ""image_returned""}]",0.0,PNG,1024,3041577,a637f9745d5ff9354d5d2650029e349c54f799081be548aa844fffd8f48f2fdc,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r02:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0145-a1.json.gz,a37c2e430404d3bbb4a652082294e68d79a34bf38abf3a9f8f96154e464fe4d7,1,dec7396bc7856b0b6464f1ff92bb0667a829e27d6eb333a244be6051048c328a,145,image_returned,edf2b2a95bdd0ddb2d7c24493f241f7e24c5e99ba081e298950e0bfa0b65e37b,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""919c039dd8f83e0d0063919060b1d3e989fb44d6e1a3e428abc0fe18b1fe5027"", ""status"": ""image_returned""}]",0.0,PNG,1024,3484764,13bc00869ad819939ae58e6642bd91f6bafd8560b4c40284f419d1251238ca99,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r02:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0146-a1.json.gz,8af89b947556156a0127f1ddc16cffc16f9b701a51f39fee15c18803e968640a,1,919c039dd8f83e0d0063919060b1d3e989fb44d6e1a3e428abc0fe18b1fe5027,146,image_returned,305ac62f4bd3317c2903c8cf7e0e3d97b1c51efdb9a5f6bb2c0e890e58b364e8,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""1459b8d0f233bb452f802e374f2cbdb8bc7aaa09629121192f534335d41af676"", ""status"": ""image_returned""}]",0.0,PNG,1024,3426851,a9bd034df047f11436ec52276118d7f998fe18bae1805ed4bef146f814ae0d73,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r02:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0147-a1.json.gz,01edc20ecf0a9c6de6e0ab8dc7a819c3f8f404cc239fa1b37ec1e3ddb62694e2,1,1459b8d0f233bb452f802e374f2cbdb8bc7aaa09629121192f534335d41af676,147,image_returned,7f48247d6dd3f0b13a02ba4972411a1de485415b52264f04e6b4b4934a152a21,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a84c571d1ded6160d7483f2593b1cbf41f6c00ebe02e713af83f33aab47c7655"", ""status"": ""image_returned""}]",0.0,PNG,1086,2730505,7e7abf68d03df77e5949882f536c756b1a423c3af6fccce64b8ab2e81c7dc9e7,True,RGB,opaque,,png,medium,1448x1086,False,1448,[],prv2:water_bend:r02:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0148-a1.json.gz,ffa9337eae88a187bf7e8fe39136dc73f803d564ad8c9225ac461335da6863c2,1,a84c571d1ded6160d7483f2593b1cbf41f6c00ebe02e713af83f33aab47c7655,148,image_returned,1836d2b5445008f640fbf4644dd07ed562048bad5cd3c43ec1b86cbcc1f50497,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""44d7679c266d4821cac809192f47ab3ac3547195e877e42618e3e3263e37b0c2"", ""status"": ""image_returned""}]",0.0,PNG,1024,2901803,056883805b6cd296e093a83e927a96fca2c7b0430b3e6612ef36c7fad5168812,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r02:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0149-a1.json.gz,235eedbd89244ae59af1428e60b71563ff40d472c8f6a9d307375ae3ffc28d37,1,44d7679c266d4821cac809192f47ab3ac3547195e877e42618e3e3263e37b0c2,149,image_returned,87cb4984b23e11f57f731eaf812baa7c47ac695f4d8ebdb76cb2689ae4d589b7,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""cc082eaf8c689ea06a029854fdce59322d58680f02348768efcb3b8dab5c832e"", ""status"": ""image_returned""}]",0.0,PNG,1024,3522622,c057987b7a6adbd04c95e1aef9d938c7d7c5b1bfe72400c3866b81fbaf226a9b,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r02:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0150-a1.json.gz,83f6c69c3f93002fae35a89be0f9136da7aecf2e1edd92628263c2ebf159787a,1,cc082eaf8c689ea06a029854fdce59322d58680f02348768efcb3b8dab5c832e,150,image_returned,8025ec88ce5d6f998597e25469661b0b527514891602ae97c7b2eac0420bcbab,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""1f1c8a81c834e48407670ca78af1faad06e8dda781eebdf6761ceff3fea4a236"", ""status"": ""image_returned""}]",0.0,PNG,1086,2560910,58a278db2aedcf78d9830388b632876dc456620ae03d7db52a10c4ddb2e9cce9,True,RGB,opaque,,png,low,1448x1086,False,1448,[],prv2:water_bend:r02:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0151-a1.json.gz,0b705a796a4020e60954b6e795cb425d30828ab76f0c74c960b40ae9a5f48a98,1,1f1c8a81c834e48407670ca78af1faad06e8dda781eebdf6761ceff3fea4a236,151,image_returned,be3c4b02d50a7065e037a25936f07b568aebd9486c42d4313bac1fbf968e02ab,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""18251191e62f8a3f7abb633a45c450ab28f63afbd91abf5fee5f96a21e34fc7d"", ""status"": ""image_returned""}]",0.0,PNG,1024,3542081,ca6c21ad2493641d157ea7503fdf9f54632ea0f5ba4dbef5a91df7df6dd8245d,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r00:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0152-a1.json.gz,b9bdbe39663e55725967d356d80962a638849dce775d3fbef43caa5872ed83f8,1,18251191e62f8a3f7abb633a45c450ab28f63afbd91abf5fee5f96a21e34fc7d,152,image_returned,b85eca80d84a61c0936db79ff443584f4908fc9c2ed228df762a70b48af61ae1,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a7431754e03c04a36f84fde852f366388cb28543e49b386a80530898e8e8ea9f"", ""status"": ""image_returned""}]",0.0,PNG,1024,3025055,557e55fac964ed08e61a2bdebfd106d35caf06a5248c267c24e583d029154818,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r00:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0153-a1.json.gz,32e795db8f1a3eb064df2b6b67a6a61bb811388e14589f80e41badb648ef87fe,1,a7431754e03c04a36f84fde852f366388cb28543e49b386a80530898e8e8ea9f,153,image_returned,55740dd5cd8f938084ee34fed7204bd3edc400bf7ae9baa11abbc468ea14ac1a,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""aebefa65fb7b120a11c8ade0f9840ec0943cbfd3b9f3bb3f487f48d2b850c2f4"", ""status"": ""image_returned""}]",0.0,PNG,1024,3718864,e94f8d6206831560dce605fb988cf979dc151ed45f1d850079578a7f6f23f091,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r00:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0154-a1.json.gz,544b45cc292fb49ad365b6c469ecd622bc0518c57109da31cedce92e20d7edfc,1,aebefa65fb7b120a11c8ade0f9840ec0943cbfd3b9f3bb3f487f48d2b850c2f4,154,image_returned,f9039ce4d514bc51e9e8eb38e000501728b71ccc03936439617951f8c046fe44,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""133af288ed48926247826b5d1629cecf7e513c9d1577bd7025c3d7aa0209fe96"", ""status"": ""image_returned""}]",0.0,PNG,1024,3071098,21bd0e6d67059da345129e41f5e30cd8ce1dd3190f778d7ac1d28fe372ed5a58,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r00:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0155-a1.json.gz,bb71bb89d81cfdd99b89efe9ce2ff4e2a9ff42318f2481b2d848527f2c3bc95a,1,133af288ed48926247826b5d1629cecf7e513c9d1577bd7025c3d7aa0209fe96,155,image_returned,9fabffadc868572a43c8af1e97daa7c7dc283e96f9075ea551994132d6dfc4d0,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""ae7cbba542cc4628556d65fece5362e6b4b19dcd0b93d2244494f092bc8be4dd"", ""status"": ""image_returned""}]",0.0,PNG,1024,3063384,8df760d0a2d1dd73e23d0dd3f50ea941adcb7cf68bd05fa099d16820f3572ed1,True,RGB,opaque,,png,medium,1536x1024,False,1536,[],prv2:water_bend:r00:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0156-a1.json.gz,8944a6e004b30c091a888a79409e1cd1a718051e3af257491054b5202bf82934,1,ae7cbba542cc4628556d65fece5362e6b4b19dcd0b93d2244494f092bc8be4dd,156,image_returned,951bc70a4f3defea68db8e7d6251d11b9d480ef0fa7cafe2c456fc55f8033830,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""9bcd20a981f509f1fbf98ec7633a6669fd6bdb8368e252d6419607716165114c"", ""status"": ""image_returned""}]",0.0,PNG,1024,3692435,9348aa4f4bbcaa85c561bc303292d59a97c7eadcf67227d5580381dc7a3f0ac8,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r00:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0157-a1.json.gz,4bdbf344d0b8037dc84e8a7fb1fefa3dc32b1600e3480f707d3806cebdfc8abd,1,9bcd20a981f509f1fbf98ec7633a6669fd6bdb8368e252d6419607716165114c,157,image_returned,de6ab9d3b414752cdb2856d1c5501944d5ca477e6c4ccbb8f33c7d873b7c5a28,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""12b69464ecfe83ce0fbc94bea8874f9482e182bc8750aa9cfc8eb58b8882273f"", ""status"": ""image_returned""}]",0.0,PNG,1024,3139972,91dfaec242704167b3ab1ca10374d08f56990198716e6a8f48f7e35fde9bc999,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r00:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0158-a1.json.gz,b83b3c661291c0cd47b1b0c1235c097a43b385e944535f1dca02c853d679b525,1,12b69464ecfe83ce0fbc94bea8874f9482e182bc8750aa9cfc8eb58b8882273f,158,image_returned,aaeb19c628ee6738b17a8add8711bf6374a4a897c1824588f1ec8cc6d3968763,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""0298a729f98d41e5981eee7687d4eded8a924ace1c95ffe9adc5e6f354d07ecc"", ""status"": ""image_returned""}]",0.0,PNG,1024,2942257,db00c9b3ba8663842645a5a8c0ddf8b7ce5b8862cd5585037f67b94067353aa3,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:water_bend:r00:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0159-a1.json.gz,e9a0932e0513c7634759aefb7e26fdabb489b7fe133e9f7ab8f13264a59371ac,1,0298a729f98d41e5981eee7687d4eded8a924ace1c95ffe9adc5e6f354d07ecc,159,image_returned,1ebd477a5527de0cf9d0e598fb9c6c9451141cdcc23373e3e6acbb2954662be6,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""6f909c054089ae3ec64f0c0254520fe765b252a6d518c1cba9a9637ab80fd271"", ""status"": ""image_returned""}]",0.0,PNG,1145,2872537,042d592d7c1155bbe5877ea7069b81a80d2d254745f97d916372ca7208212d4b,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_village:r03:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0160-a1.json.gz,38305e6f1b4ff1e68c9c7cc8bbe20dafec71f0f8999be488810803066f305358,1,6f909c054089ae3ec64f0c0254520fe765b252a6d518c1cba9a9637ab80fd271,160,image_returned,b93f4b4b62a8424b41bf739a8849c0911b596e72a694f13184baf5ff0ea2952e,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""7880193d1303abebaf239662a301a82d36d0de0c99f972cb67b8017fd4494b52"", ""status"": ""image_returned""}]",0.0,PNG,1122,3241403,49abe10912ccde8f86bbb0c904aa8499f9e3cd0711c5cd59ada1b3b2a39618c0,True,RGB,opaque,,png,low,1402x1122,False,1402,[],prv2:built_village:r03:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0161-a1.json.gz,9d7ce200fe7651e6e8d8a89758fcfcfae6cf5e195ed3048b9fac9e9eea3038b4,1,7880193d1303abebaf239662a301a82d36d0de0c99f972cb67b8017fd4494b52,161,image_returned,3c236b06424488e05ac3674b3023a8d070c36fdeae26f8d95f54af6b4fc9551b,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""697ad551c57d7d3a238a719376b59222bbebfd91e463ee5f36cc6ecd00357a5e"", ""status"": ""image_returned""}]",0.0,PNG,1144,2873546,5aba291799c7f4446f3500c2fb4d53bb238a10b023a2352b7b12bd82841746db,True,RGB,opaque,,png,low,1375x1144,False,1375,[],prv2:built_village:r03:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0162-a1.json.gz,630575f10c01ab0a79b4ce81207e5e98f52599036958fe6c689930db8519d455,1,697ad551c57d7d3a238a719376b59222bbebfd91e463ee5f36cc6ecd00357a5e,162,image_returned,a9c8cc32a4704eaa00784b97ff468e92203918a1796e7af660289776a6174160,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""6fcdfa24908c7f333576cb53022ab41cd82940794c7325e5fd8455ae33dca1f8"", ""status"": ""image_returned""}]",0.0,PNG,1145,2797605,8673b796595740ba16e2d67c621250539ba1090b752e3386effb257b1645c584,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_village:r03:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0163-a1.json.gz,06a226b87ae4b0ec3290ccdc0f3b6b9eb7216ec0f6ef6a85a1fdbd3534a7f1f7,1,6fcdfa24908c7f333576cb53022ab41cd82940794c7325e5fd8455ae33dca1f8,163,image_returned,7154bceaf4eb48c25df6f4fd1797e56b20428d2ee95f0e6aab165b13f5c3a697,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a4f80804088f08afe321e7cd1bb1e46805f6e2a854c40258e82780c7bb0149eb"", ""status"": ""image_returned""}]",0.0,PNG,1024,3123629,fb8f984c08bb77e119f00f98d3de0fc2f629253cbcfcd251a30402ef9af1bee7,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:built_village:r03:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0164-a1.json.gz,f680700ba779ac43e13ec295a2b5b7dc8d2ff16ace00708b6e17421669d4345b,1,a4f80804088f08afe321e7cd1bb1e46805f6e2a854c40258e82780c7bb0149eb,164,image_returned,482f59f115fa54f96d962bd7102d8e674dabc92700b567f8f304231e5c93c5ce,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""cc0160fcafd641ba43099a3a7c0320c6bb6bb6c0db0a9f90d5f19296568274a2"", ""status"": ""image_returned""}]",0.0,PNG,1143,2747983,e13021bed9a898c616f7aec598866dd7f34ec2c1272dc90e7c6ec0c6503c7a58,True,RGB,opaque,,png,low,1376x1143,False,1376,[],prv2:built_village:r03:cezanne:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0165-a1.json.gz,fe38cac5829d8f010a711b28fed182346fb03bf985596974846bd15430c56add,1,cc0160fcafd641ba43099a3a7c0320c6bb6bb6c0db0a9f90d5f19296568274a2,165,image_returned,96c92d957c7e8007f2704bd2165520175169708971b141556cfd1180ffba7804,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""5dfb384c3b40e495a8aa3a143719d98cfbf7a36f54a05e75cf1efc4c0797b549"", ""status"": ""image_returned""}]",0.0,PNG,1145,3177920,98a38df36832616d75f994caf20e400059b2a6f4c38af2633287777bb077884d,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_village:r03:monet:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0166-a1.json.gz,057436c2e7f745b108d691b43ff6a55632d6b58cf6ca2793050f63c9748ae64c,1,5dfb384c3b40e495a8aa3a143719d98cfbf7a36f54a05e75cf1efc4c0797b549,166,image_returned,68deae5aaea80a6ec8dae66b643295c88fdb60871eabcbd3a9b8a48c7018038a,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a159859f7e342dfc6a2816b147979b0af25e538c0297340c8e0416f5efb20fe1"", ""status"": ""image_returned""}]",0.0,PNG,1145,3292696,fe5dd6d35975af643098db0ec37157c9317e4ad6d3ed7681f64fcfe2209b4d74,True,RGB,opaque,,png,low,1374x1145,False,1374,[],prv2:built_village:r03:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0167-a1.json.gz,0b612f415d0498e31859c918c785bdbedc0e5be480cd140101f269dbfef50f6c,1,a159859f7e342dfc6a2816b147979b0af25e538c0297340c8e0416f5efb20fe1,167,image_returned,cfaf8ab618e9b6dbe3e4cf81937ef0260d05cb40570f4b7d71733c40a29f3139,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""459e4be8d0e40daae2c8c2ba37844229d0ff30615b383d4d4da57017b0ee94be"", ""status"": ""image_returned""}]",0.0,PNG,1024,3678075,419a45942a950eb0b21f6764ab9f7e61b027c2cabf32d50b35d43b5cedc9117b,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r00:generic:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0168-a1.json.gz,8f3a2a7d6d1ccbd73378904f4642027e85cd38efe8ec3f2be04c2311160891a6,1,459e4be8d0e40daae2c8c2ba37844229d0ff30615b383d4d4da57017b0ee94be,168,image_returned,80df8716f2a8249fd458de62a0f11637aa38d7bef6b6803df59d9d99cd18a011,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""b648800405dae87a627f8fb5ceaaccbb8dcf9638271902ca5a4ecfc4b05c46be"", ""status"": ""image_returned""}]",0.0,PNG,1024,3298660,bc3152cd0facecfd9a2ebef643e168a5e61109c6fabf128aa01294d04482385a,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r00:generic:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0169-a1.json.gz,eefbccfcaee07bcc0727a74f36411269c957d712bd6ed5e949c7229365409022,1,b648800405dae87a627f8fb5ceaaccbb8dcf9638271902ca5a4ecfc4b05c46be,169,image_returned,ad502f7f1e3562043cad7225224394b57f44e7180f059a86171693d84a008f0c,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""5513adbc3753eae3c2ecbf2964c94dc2e54a194f7d6d5e8feac961a9ea7943eb"", ""status"": ""image_returned""}]",0.0,PNG,1103,3022507,9b7b6ef5ca01ab07a268cce874dfae376b9581b60d612431501de8e041507fda,True,RGB,opaque,,png,medium,1426x1103,False,1426,[],prv2:land_garden:r00:free:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0170-a1.json.gz,621926f191272c101460a2c46033447fcd4dc322ab6924276dc174f124b8770d,1,5513adbc3753eae3c2ecbf2964c94dc2e54a194f7d6d5e8feac961a9ea7943eb,170,image_returned,b943195ba1d26da2a4ceeebcf866b92e1c7d2babe5b5be7687025258a1155faf,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""a462dbd43b510522675218ed8119a104b34807ac3ab06b909bf72fecfbc48d8d"", ""status"": ""image_returned""}]",0.0,PNG,1024,3785239,bf29ae0b21712ca49efb4fefaafa4400e6bd99ccceecf2fe956ce74dfc31707b,True,RGB,opaque,,png,medium,1536x1024,False,1536,[],prv2:land_garden:r00:free:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0171-a1.json.gz,96c8696e51208cc74e25eb47d56ac1d88409c673c524a01503908144b7d76170,1,a462dbd43b510522675218ed8119a104b34807ac3ab06b909bf72fecfbc48d8d,171,image_returned,64cd41e83561f0d17f069d86bf5533507db41c23bd3c3ad3a365dcab1b4c5bc1,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""9e09b09d2d5da45cd5a99e65dd6e786a3227c37aca253a9976e0ffa2b8748555"", ""status"": ""image_returned""}]",0.0,PNG,1024,3138023,41ed378f1b90480ca689c052cbfb4c673c70f7829fd0afe3bec31e040e3d0fc6,True,RGB,opaque,,png,low,1536x1024,False,1536,[],prv2:land_garden:r00:monet:muted,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0172-a1.json.gz,b759904efd4781eb8f1058d32abf3c221fb5d9ebc91f5a9b71c58c45e1d5c58f,1,9e09b09d2d5da45cd5a99e65dd6e786a3227c37aca253a9976e0ffa2b8748555,172,image_returned,e0e072b5bb68ddc476450f4ba14c35eec4f026fdcc63839e0058c7ad5984f206,False
1,"[{""attempt"": 1, ""cost_usd"": 0.0, ""event_sha256"": ""17753c4d4bd1049808c8335d59e73542f2dc105efd2225e53a8a941ebb97ac1a"", ""status"": ""image_returned""}]",0.0,PNG,1122,3019404,fa369a34d91c0d427e8bcfb463dc0c138990b532d470f2b8b9f655d909aa2125,True,RGB,opaque,,png,low,1402x1122,False,1402,[],prv2:land_garden:r00:cezanne:vivid,research_workspace/painter_responsiveness_v2/prv2-oauth-recovery-20260908/responses/0173-a1.json.gz,500bbfa6dda6c6522540e3c22fd992740ae890ea128a06566bd09ff297e7fc2e,1,17753c4d4bd1049808c8335d59e73542f2dc105efd2225e53a8a941ebb97ac1a,173,image_returned,aef455272c763bf325e56d6b0abdec8582885753f2ce6b4a4f58f59bc932762a,False
