alias,basis,block,domain,family,image_id,method_id,painter_id,pc1,pc2,projection_id,retried,source_run_id,template_id
original,balanced_joint,-1,original,all31,wikidata:Q28777013,original,claude_monet,-4.102216053202298,1.3101844131811962,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q28777014,original,claude_monet,0.7095908886869613,0.6021820962017939,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q28777016,original,claude_monet,0.9994919754405247,-2.207960410844258,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q28777021,original,claude_monet,3.642383664043378,-0.49378863549206853,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q28796931,original,claude_monet,-2.6092379250091304,1.0058473915078285,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q28796932,original,claude_monet,0.09896209110428042,4.021887003421085,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q29654798,original,claude_monet,1.557588036276206,0.6287699611484551,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q29654799,original,claude_monet,-1.1243482828430933,0.14650619763465708,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q29946168,original,claude_monet,-0.6200210038382717,0.24269629095635065,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3212522,original,claude_monet,3.0667069045742084,-0.18697833438071185,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3236083,original,claude_monet,4.052885088373409,-0.7482043381146343,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3696344,original,claude_monet,-0.28191387004147755,-2.1407975620002877,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3793016,original,claude_monet,-2.6041025814376533,0.4424846703232645,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3795194,original,claude_monet,-3.7241676172037472,-1.4020979168029837,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3820703,original,claude_monet,-0.3109688487227977,-2.688939267460647,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3820704,original,claude_monet,-1.100471922809131,-3.8213736967941436,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3820705,original,claude_monet,-1.4411900979311818,0.9520968781667739,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3820708,original,claude_monet,0.015477703129641971,-3.6538828051916705,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3820962,original,claude_monet,0.6045796721270755,-0.7916922318830526,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3835893,original,claude_monet,3.068879002243605,1.9285704278432811,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q38623358,original,claude_monet,-3.855185310510004,1.7068214435011442,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3877088,original,claude_monet,-2.1150050612535143,1.341853555830497,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3877091,original,claude_monet,2.4324547348711665,2.5489946058153254,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3909928,original,claude_monet,-3.4481556518617267,0.4808100125450209,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3952498,original,claude_monet,-0.5162375347392454,0.6350137508341769,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3952520,original,claude_monet,-4.591902630852454,1.189937038352795,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q3983137,original,claude_monet,-2.364357193818221,0.7252353295717874,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q42882593,original,claude_monet,-3.0065545112782788,1.7032799897892255,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q42882602,original,claude_monet,-3.7048432617145597,2.3824091020774527,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q48610629,original,claude_monet,-1.434520727955782,-2.126217463735623,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q48976445,original,claude_monet,-4.168645345031734,-2.020305243227392,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q48976852,original,claude_monet,-1.3700022541911825,1.1465668967388436,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q48977641,original,claude_monet,-2.713154049677092,-3.352347194038952,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q49221913,original,claude_monet,-4.296121218328222,0.025103130430513997,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q49221996,original,claude_monet,-4.577947510295892,-0.9259395563209134,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q49222037,original,claude_monet,2.147722102188381,0.244565146428872,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q4931530,original,claude_monet,-6.266397329027361,-1.881936270662862,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q49446122,original,claude_monet,0.8958214221787733,1.058210324102634,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q49864671,original,claude_monet,2.4083783133626895,-0.7420168838919751,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q49985258,original,claude_monet,-0.3310650730615134,0.14255358981499772,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50014040,original,claude_monet,-1.161258501152278,-0.051291970206938695,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50115235,original,claude_monet,-1.7660530944028028,0.1573825767418413,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50414612,original,claude_monet,2.621793337861991,1.1290886881241093,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50415946,original,claude_monet,-0.3106093952061368,0.08229321306873381,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50415955,original,claude_monet,-0.9641324004823512,0.11847115003997487,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50415962,original,claude_monet,-3.7523032039507567,1.0778846341227766,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50415974,original,claude_monet,-0.9173027879562781,2.099065304614775,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50415983,original,claude_monet,2.947953641792693,0.4672786671147851,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50433790,original,claude_monet,-4.075634813235498,0.7094947114175525,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50434661,original,claude_monet,-4.052600960794932,-3.8590383936414545,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50435466,original,claude_monet,-0.48238230126950676,2.7805233952620885,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50532792,original,claude_monet,-3.2069081174049656,0.9288822795458122,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50697726,original,claude_monet,-2.2425614688252167,0.4034517638194207,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50697742,original,claude_monet,-3.143839828356005,3.5473290099640336,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50697752,original,claude_monet,1.9394125923866226,0.13785574858316113,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50699129,original,claude_monet,-1.4228176162127082,0.6778467604677727,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50699486,original,claude_monet,-1.8002858607876326,0.6535796628512389,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50713335,original,claude_monet,-1.0150668071834694,-1.1121221196255568,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50766835,original,claude_monet,-3.5639382263833843,-0.01191079505842443,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50769770,original,claude_monet,-3.6591407023057236,1.5636631141310666,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50769782,original,claude_monet,-3.199050810301544,-0.7308012145874289,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50771158,original,claude_monet,3.0359443510616932,0.7580656849395344,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50771175,original,claude_monet,-1.5220853774897178,1.330144114387813,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50772917,original,claude_monet,-2.1981630238489944,1.6183587161063244,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50775663,original,claude_monet,-0.8159307584622096,1.5317340880630446,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50807665,original,claude_monet,0.9774571779906884,0.753406093920401,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50807666,original,claude_monet,-0.9905863281620687,1.182437208816382,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50807790,original,claude_monet,-5.527080172257547,4.673621140453652,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50807954,original,claude_monet,-2.5417986670680945,-0.17574676031718073,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50807964,original,claude_monet,-5.763386480654958,3.8385052806852262,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50818695,original,claude_monet,-5.611795496335177,-1.123089018114803,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50819571,original,claude_monet,-1.3203251123347521,2.0474261963794493,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50819798,original,claude_monet,-2.776365167213475,-0.43108568375989964,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q50819933,original,claude_monet,-1.2642514751136675,0.20568242133396508,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q55647396,original,claude_monet,-5.7959233953087566,3.8083945989778054,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q55647440,original,claude_monet,-0.2174277228180583,-0.22340637790790716,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q55647663,original,claude_monet,-3.333489231052268,0.4132882308580219,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q56809063,original,claude_monet,0.9643493556973032,0.7686466013685622,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q56812706,original,claude_monet,-5.998587336002202,-0.8669583290643637,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
original,balanced_joint,-1,original,all31,wikidata:Q58371531,original,claude_monet,0.22288141784708695,1.1255069831985212,claude_monet/all31/balanced_joint,False,pfg2-method-20260905,
