painter_id,condition,source_route,target_route,kernel,status,domain,image_id,score
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0146,0.448210231535918
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0154,0.12820216661844963
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0165,0.4564304613509398
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0166,-0.3618542538447451
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0179,-0.7114049643617518
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0187,-0.9625420904896
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0209,0.05350089547438319
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0235,0.5398540072391333
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0239,-0.32671312920239615
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0260,-0.344701095551861
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0264,0.06056926117992978
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0290,0.29599769295120604
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0293,-0.6153644657105248
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0314,-0.48116021968420697
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0320,-0.3518808138071732
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0323,-0.24932578493543378
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0367,-0.7983796255972218
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0375,-0.222229527250135
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0379,-0.20505684246442168
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0389,0.05327360432828421
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0398,0.20328507978317778
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0410,0.14144070322509517
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0461,-0.07014215576139515
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0472,-0.10245655567941547
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0474,-0.39270968379381443
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0482,0.02904212166555098
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0494,-0.6067935329963587
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0515,0.23037940465021167
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0542,-0.789486464137755
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0555,-0.019904587039138777
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0563,-0.34967782289664573
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0577,-0.6616172995299442
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0588,-0.7094938346607274
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0593,-0.22129409297697655
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0598,0.0034617746075724654
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0605,-0.17221934526209104
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0660,-0.4111459031714686
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0663,-0.12743966741389468
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0673,-0.5979155700388342
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0696,-0.851738655506459
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0702,-0.9146533364243564
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0716,-0.43809299855411465
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0722,-0.19512938889653286
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0747,-0.2984448001175881
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0749,-0.2557963376493628
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0773,0.3731792386089343
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0797,-0.31935817531444144
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0805,0.21421089262077153
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0806,-0.5237501204676768
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0828,-0.3231925476835942
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0841,-0.4798981254240373
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0850,-0.2613166133567355
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0859,-0.4957267139365804
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0876,-0.05890078139559973
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0903,-0.8064705376547154
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0910,0.08584483964832157
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0922,0.30695337187968197
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0931,-0.43727000806036986
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0933,-0.04386492616870319
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0940,0.052633734258081044
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0955,-0.8328349185589934
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0985,-0.327671423105917
claude_monet,named,flux_2_max,nano_banana_2,linear,available,generated,generated:slot0992,0.06361162451827518
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q105099583,-0.6774946574903085
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q105099601,-0.489396340179966
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q105099613,-0.3835521461967595
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q105099626,-0.24595838327192698
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q106879983,-0.644281213138922
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q106925109,-0.768369563125122
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q113520917,-0.20778016028549606
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q116143411,-0.7139912583076182
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q117435199,-0.8449772191694769
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q117435200,-0.8160483323340646
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q17492292,-0.3826388527335587
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q17493461,-0.36491884025699384
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q17493907,-0.80334091758984
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q19967292,0.07735814359006632
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q20538824,-0.030086676255301814
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q20538849,-0.7704635684245127
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q20809479,-0.49659977977568603
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q2450237,0.05321879172223731
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q24953805,-0.5793426012739205
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q30093031,-0.9407066781876889
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q3794124,-0.6501747113475789
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q47615867,-0.5765941460089841
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q50415977,-0.7085854334782505
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q50700359,-0.5146023988942512
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q59530379,-1.0800305617330035
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q63952037,-0.3122634249906304
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q66126523,-0.12265895387514814
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q67158045,-0.17686989043074575
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q67220780,-0.8765345680820178
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q67609602,-0.5723517066440547
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q68372814,-0.9413085130835473
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q79790733,-1.021969189365368
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q79790741,-0.9798271134437946
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q79868506,-0.6889286081229202
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q85224931,-0.40827258598393845
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q87367853,-0.9583806112543691
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q92787519,-0.5049166683906392
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,original,wikidata:Q92831691,-1.0029581943413373
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0000,-0.6151463515463368
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0011,-0.6193723416425629
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0013,-0.675653094350327
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0031,-0.5213706038301247
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0089,-0.987597464346241
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0098,-0.7476530089430198
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0109,-1.0476051106893505
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0114,-0.8633556272044749
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0123,-0.3747686801560941
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0146,-0.8022558806304594
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0154,-0.8865317861884514
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0165,-0.5313705714225625
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0166,-0.964152817784542
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0179,-1.055074974184357
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0187,-0.7728016301319593
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0209,-0.7178356305235858
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0235,-0.5372681667324972
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0239,-0.6696435120819962
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0260,-1.0167762285174557
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0264,-0.7851978572550595
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0290,-0.33832875830505227
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0293,-0.6279975154131363
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0314,-0.48408523348067867
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0320,-0.6026069778588203
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0323,-0.7102969971757133
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0367,-0.7049067429215161
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0375,-0.7009220553522642
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0379,-0.9160072680222189
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0389,-0.317047482540457
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0398,-0.8682021231170025
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0410,-0.8051355501728831
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0461,-0.4899741650474523
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0472,-0.7079861689076092
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0474,-0.8595164544581695
claude_monet,named,flux_2_max,nano_banana_2,rbf,available,generated,generated:slot0482,-0.945530666728384
