painter_id,route,condition,k,status,mode,size_label,sample_size,reference_n,draw,coverage,class_n.built,class_n.land,class_n.water
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,51,0.3157894736842105,12,13,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,52,0.21052631578947367,12,14,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,53,0.2894736842105263,11,12,15
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,54,0.34210526315789475,14,13,11
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,55,0.3157894736842105,13,13,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,56,0.3157894736842105,14,13,11
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,57,0.3684210526315789,12,14,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,58,0.2894736842105263,10,14,14
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,59,0.23684210526315788,13,14,11
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,60,0.23684210526315788,11,11,16
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,61,0.23684210526315788,11,15,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,62,0.2631578947368421,13,11,14
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,63,0.34210526315789475,11,11,16
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,64,0.2894736842105263,12,13,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,65,0.3684210526315789,14,13,11
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,66,0.2894736842105263,14,10,14
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,67,0.21052631578947367,13,13,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,68,0.2894736842105263,10,15,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,69,0.3684210526315789,17,11,10
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,70,0.2631578947368421,11,11,16
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,71,0.23684210526315788,12,12,14
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,72,0.34210526315789475,13,12,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,73,0.39473684210526316,13,14,11
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,74,0.2631578947368421,12,13,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,75,0.3157894736842105,10,12,16
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,76,0.23684210526315788,10,14,14
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,77,0.34210526315789475,12,13,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,78,0.34210526315789475,10,16,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,79,0.2631578947368421,13,13,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,80,0.3157894736842105,13,11,14
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,81,0.2631578947368421,9,17,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,82,0.2894736842105263,14,13,11
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,83,0.21052631578947367,12,11,15
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,84,0.3157894736842105,11,11,16
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,85,0.2631578947368421,12,11,15
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,86,0.34210526315789475,15,13,10
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,87,0.39473684210526316,13,13,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,88,0.3157894736842105,15,10,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,89,0.3684210526315789,14,11,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,90,0.3157894736842105,15,8,15
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,91,0.23684210526315788,10,16,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,92,0.3157894736842105,15,14,9
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,93,0.3157894736842105,15,10,13
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,94,0.2894736842105263,14,14,10
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,95,0.18421052631578946,17,9,12
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,96,0.23684210526315788,14,16,8
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,97,0.2631578947368421,9,14,15
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,98,0.2894736842105263,12,11,15
claude_monet,flux_2_max,artist_free,1,available,uniform,reference_n,38,38,99,0.21052631578947367,12,13,13
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,0,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,1,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,2,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,3,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,4,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,5,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,6,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,7,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,8,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,9,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,10,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,11,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,12,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,13,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,14,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,15,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,16,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,17,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,18,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,19,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,20,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,21,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,22,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,23,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,24,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,25,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,26,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,27,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,28,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,29,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,30,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,31,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,32,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,33,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,34,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,35,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,36,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,37,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,38,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,39,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,40,0.3684210526315789,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,41,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,42,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,43,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,44,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,45,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,46,0.21052631578947367,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,47,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,48,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,49,0.3684210526315789,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,50,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,51,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,52,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,53,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,54,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,55,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,56,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,57,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,58,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,59,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,60,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,61,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,62,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,63,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,64,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,65,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,66,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,67,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,68,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,69,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,70,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,71,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,72,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,73,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,74,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,75,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,76,0.23684210526315788,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,77,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,78,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,79,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,80,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,81,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,82,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,83,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,84,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,85,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,86,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,87,0.2631578947368421,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,88,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,89,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,90,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,91,0.2894736842105263,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,92,0.3157894736842105,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,93,0.34210526315789475,4,13,21
claude_monet,flux_2_max,artist_free,1,available,reference_class_counts,reference_n,38,38,94,0.21052631578947367,4,13,21
