painter_id,basis,condition,content_class,image_id,pc1,pc2,route
claude_monet,balanced_joint,named,water,generated:slot0196,0.7918736130991975,0.020084595675522576,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0217,0.8162297621793269,-1.8406031769420224,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0245,0.24514394478588955,-1.38137399593969,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0247,0.19073655923867128,-1.2596969128997701,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0269,-1.7212977854185165,-1.093582305587139,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0273,-1.4766350802033514,-0.8234802489289554,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0283,-2.192176910657324,-2.388140099472457,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0288,0.09961099580926415,-2.3970112120809723,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0306,0.10911026911516657,-1.5211009864969516,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0312,-2.3773060251883322,0.48796376908809014,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0326,-5.17126604338592,1.3365204992165416,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0345,0.6238440990218891,-0.9105770981390555,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0350,0.5187558728687932,-1.3509574061658127,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0396,0.7681282644920834,-0.9642228352388427,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0407,0.31485924024900147,-0.7625408194534942,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0412,-1.3691998810797668,-3.080534674179856,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0418,0.5067337707015298,-2.3277797607228976,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0421,0.2766485315188536,-0.15082553755770864,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0424,-3.618955345579621,2.0706607556555316,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0427,-2.1009780229448247,0.4724428107419157,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0444,0.1528590841075853,-0.8824597844332666,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0503,1.0281892868440363,-0.640750880828525,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0517,1.104877492227093,-1.699557697653804,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0523,-0.0914671986087,-0.6378397597552704,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0544,0.30664207895774037,-1.4891772346946075,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0549,0.906732466784768,-1.3281020517103947,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0584,-0.5688728961088303,-0.43902616525200716,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0602,-1.9451107152422369,-0.27397385591060697,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0607,-1.995900023190631,-1.0304147076250514,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0610,0.5230017634723736,-1.8650759810470987,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0618,-1.1125017113121327,-1.8589242242675688,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0640,2.6080716399617248,-0.6900461104852301,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0646,-2.1130450714567157,-0.3694391110424483,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0648,-5.555294165051672,1.3128884867754331,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0692,-3.0758885277640147,-0.04426300900030042,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0704,-1.9176958981662793,-2.2307521956552017,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0712,-0.39781286957616047,-1.4383650065986069,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0719,0.3912739635690112,-1.7208464188926824,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0733,-0.5304427441117283,-0.6243642089050281,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0736,-2.858813021193974,1.0488837175292531,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0760,-0.27960074362068077,-1.6592072997782776,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0795,1.518203414520589,-1.397188310485797,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0801,-2.216749548690225,-0.7382812375125735,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0802,0.8550304199980908,-1.750648750011191,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0811,0.7246768060365244,-1.0601075017111534,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0813,-0.3937552707671567,-1.0563888581629937,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0830,-0.26933891178405844,-0.7478569501965242,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0834,-2.371564903018852,0.4543913576848048,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0856,-0.8070433341067418,-1.127209659076667,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0883,1.9507734516164277,-1.0346219460439348,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0898,-1.798824782232863,-2.2038998938536607,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0900,-0.6229618815485234,-2.251744113897447,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0915,-5.45817363473619,0.7274581417511577,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0938,-2.4351658860616743,-1.5262893978471894,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0968,1.2657764618444627,-1.2592262234710085,flux_2_max
claude_monet,balanced_joint,named,water,generated:slot0980,-0.18141331949409287,1.7395430234311142,flux_2_max
claude_monet,balanced_joint,named,built,generated:slot0988,-0.6814817456073888,-1.628402893133984,flux_2_max
claude_monet,balanced_joint,named,land,generated:slot0998,0.16110489939187644,-0.6836105601816382,flux_2_max
claude_monet,balanced_joint,artist_free,land,generated:slot0014,3.938380645873394,0.8362515823389567,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0032,-0.6404257440520602,5.474912051929021,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0046,-0.5315022895414675,7.076559709621903,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0059,0.6165217577298423,-0.00886332374857128,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0062,4.102754796258716,1.3755926158532943,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0076,-2.0599453218592076,1.4686833212078134,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0092,2.7071906330782083,0.5950936192410999,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0095,-1.5807556065635575,-0.37450340939788235,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0104,-0.8134681215296734,3.695119214043983,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0135,1.1954051070892562,-0.26810572329659854,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0150,1.5318270268154401,-0.4949138829677448,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0151,3.9950932444323066,0.019479683456544702,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0161,0.412149249917158,0.05060413340200029,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0168,3.056056786711089,0.7906761392457123,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0181,1.9908254150523266,3.9580997702902043,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0202,5.0463796504531,-0.41640093919516485,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0205,1.8395035196338723,2.8524635517909185,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0229,3.303850025830046,0.497810829512346,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0274,-3.7973237795094557,1.0068248810489389,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0294,-5.567685582019567,4.948393042119697,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0299,3.0095464056237446,0.12334318859407668,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0308,-0.9782728650947203,1.9469524731398264,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0335,0.0013369746898858879,-1.0509112447128148,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0341,-2.1998802834578193,-0.9360222321241962,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0352,-0.5511492287154863,7.01959877394053,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0355,2.637512312583612,1.850447877936582,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0373,1.6534521696882967,1.8234327311056897,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0413,-1.3596046767378045,2.6260298852041126,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0437,0.5529011482641901,0.9951208589121286,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0440,3.3925565486172187,0.018446658705294484,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0455,1.0573409743340894,-0.24626916945659053,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0463,5.25070606443657,-0.41826183391744653,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0467,2.9085585854187985,0.696255118175954,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0475,3.5106051556984523,1.9628763027576377,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0478,2.1180093487452147,-0.49499336824371426,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0484,-1.4402789976728738,5.662624787034723,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0527,3.1206168793578333,0.16889606422772657,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0536,0.7796950161040547,0.07169292938298451,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0559,0.11233151794614103,-1.5222719579777113,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0566,1.8064235422771977,-0.08815314995757288,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0576,-2.90256620796031,2.8154142778289786,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0580,0.4345199770065653,-0.03020803046079601,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0601,0.35990849114169166,1.1539572498083075,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0621,2.169117956269036,0.5697867404662359,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0627,2.174772094225574,1.8674850518012274,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0659,-2.76481149377052,-0.2889311978554985,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0671,2.188583985038404,-0.002921299746714083,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0675,2.8540784043847016,0.6261884586569332,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0684,0.6940853318570778,4.036071340641199,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0687,-1.620811798227146,0.6393211483917726,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0688,-1.885435130984106,5.388866840317954,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0699,-1.8158621416529164,-0.17147267312531336,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0707,-0.423503079315771,1.5077442842414888,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0730,-4.86794597411985,4.39920450678634,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0762,2.148369658604953,0.2180292572766895,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0815,3.1142270510512677,2.228322191805962,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0824,1.5331641827227485,-0.6034715709494237,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0843,0.8886091973576112,0.18757654619036276,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0848,1.693436996989009,0.8842836045403889,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0852,4.4573174829619395,-0.31319868326057104,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0860,-0.470266706504344,3.158494794701561,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0867,-0.2687520659925139,3.6603031003233086,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0880,4.300271543443643,0.4948538379564724,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,water,generated:slot0889,-3.5356316865069406,3.0544038470627948,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,built,generated:slot0893,2.5724632871218365,0.3101507216642052,oauth_gpt_image_2
claude_monet,balanced_joint,artist_free,land,generated:slot0894,1.6557338920942564,1.757744173335323,oauth_gpt_image_2
